8/5 22:01:55.609  DAMAGE_SPLIT,Player-3682-0AB897EE,"Messire-Ragnaros",0x512,0x0,Pet-0-3889-1-888-17252-0102E271A3,"Skelraksha",0x1112,0x0,108446,"Soul Link",0x20,Pet-0-3889-1-888-17252-0102E271A3,Player-3682-0AB897EE,70575,70575,1280,2560,1896,9813,3,200,200,0,-2048.61,6684.78,0,4.6461,266,0,0,-1,16,0,0,198,nil,nil,nil
8/5 22:01:55.675  SPELL_ABSORBED,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,Pet-0-3889-1-888-17252-0102E271A3,"Skelraksha",0x1112,0x0,196771,"Remorseless Winter",0x10,Player-3682-0AB897EE,"Messire-Ragnaros",0x512,0x0,108366,"Soul Leech",0x20,101,450,nil
8/5 22:01:55.675  SPELL_MISSED,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,Pet-0-3889-1-888-17252-0102E271A3,"Skelraksha",0x1112,0x0,196771,"Remorseless Winter",0x10,ABSORB,nil,101,450,nil
8/5 22:01:55.675  SPELL_DAMAGE,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,Player-3682-0AB897EE,"Messire-Ragnaros",0x512,0x0,196771,"Remorseless Winter",0x10,Player-3682-0AB897EE,0000000000000000,92546,94100,268,2226,474,0,0,50000,50000,0,-2050.42,6685.70,0,4.8927,266,349,444,-1,16,0,0,87,nil,nil,nil
8/5 22:01:55.675  SPELL_ABSORBED,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,Pet-0-3889-1-888-17252-0102E271A3,"Skelraksha",0x1112,0x0,108446,"Soul Link",0x20,Player-3682-0AB897EE,"Messire-Ragnaros",0x512,0x0,108366,"Soul Leech",0x20,87,0,nil
8/5 22:01:55.675  DAMAGE_SPLIT,Player-3682-0AB897EE,"Messire-Ragnaros",0x512,0x0,Pet-0-3889-1-888-17252-0102E271A3,"Skelraksha",0x1112,0x0,108446,"Soul Link",0x20,Pet-0-3889-1-888-17252-0102E271A3,Player-3682-0AB897EE,70575,70575,1280,2560,1896,9625,3,200,200,0,-2048.74,6684.53,0,4.2338,266,0,0,-1,16,0,0,87,nil,nil,nil
8/5 22:01:55.708  SPELL_AURA_REMOVED,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,326867,"Rune of Spellwarding",0x20,BUFF,5790
8/5 22:01:55.708  SPELL_AURA_APPLIED_DOSE,Player-1623-08DAD60D,"Оксси-Дракономор",0x548,0x0,Player-3674-081A1F87,"Lokrawn-TwistingNether",0x512,0x0,980,"Agony",0x20,DEBUFF,8
8/5 22:01:55.708  SPELL_ABSORBED,Player-1623-08DAD60D,"Оксси-Дракономор",0x548,0x0,Player-3674-081A1F87,"Lokrawn-TwistingNether",0x512,0x0,980,"Agony",0x20,Player-3674-081A1F87,"Lokrawn-TwistingNether",0x512,0x0,352109,"Undulating Maneuvers",0x20,22,549,nil
8/5 22:01:55.708  SPELL_ABSORBED,Player-1623-08DAD60D,"Оксси-Дракономор",0x548,0x0,Player-3674-081A1F87,"Lokrawn-TwistingNether",0x512,0x0,980,"Agony",0x20,Player-3674-081A1F87,"Lokrawn-TwistingNether",0x512,0x0,324867,"Fleshcraft",0x20,431,549,nil
8/5 22:01:55.708  SPELL_PERIODIC_MISSED,Player-1623-08DAD60D,"Оксси-Дракономор",0x548,0x0,Player-3674-081A1F87,"Lokrawn-TwistingNether",0x512,0x0,980,"Agony",0x20,ABSORB,nil,453,549,nil
8/5 22:01:55.708  SPELL_AURA_APPLIED_DOSE,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,Pet-0-3889-1-888-17252-0102E271A3,"Skelraksha",0x1112,0x0,337989,"Everfrost",0x10,DEBUFF,4
8/5 22:01:55.708  SPELL_AURA_REFRESH,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,Pet-0-3889-1-888-17252-0102E271A3,"Skelraksha",0x1112,0x0,337989,"Everfrost",0x10,DEBUFF
8/5 22:01:55.708  SPELL_AURA_APPLIED_DOSE,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,Player-3682-0AB897EE,"Messire-Ragnaros",0x512,0x0,337989,"Everfrost",0x10,DEBUFF,4
8/5 22:01:55.708  SPELL_AURA_REFRESH,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,Player-3682-0AB897EE,"Messire-Ragnaros",0x512,0x0,337989,"Everfrost",0x10,DEBUFF
8/5 22:01:55.708  SPELL_AURA_APPLIED_DOSE,Player-1623-08DAD60D,"Оксси-Дракономор",0x548,0x0,Player-1623-08DAD60D,"Оксси-Дракономор",0x548,0x0,334320,"Inevitable Demise",0x20,BUFF,4
8/5 22:01:55.708  SPELL_AURA_REFRESH,Player-1623-08DAD60D,"Оксси-Дракономор",0x548,0x0,Player-1623-08DAD60D,"Оксси-Дракономор",0x548,0x0,334320,"Inevitable Demise",0x20,BUFF
8/5 22:01:55.757  SPELL_ABSORBED,Player-3674-081A1F87,"Lokrawn-TwistingNether",0x512,0x0,Player-3674-081A1F87,"Lokrawn-TwistingNether",0x512,0x0,352561,"Undulating Maneuvers",0x20,Player-3674-081A1F87,"Lokrawn-TwistingNether",0x512,0x0,324867,"Fleshcraft",0x20,32,31,nil
8/5 22:01:55.757  SPELL_PERIODIC_MISSED,Player-3674-081A1F87,"Lokrawn-TwistingNether",0x512,0x0,Player-3674-081A1F87,"Lokrawn-TwistingNether",0x512,0x0,352561,"Undulating Maneuvers",0x20,ABSORB,nil,32,31,nil
8/5 22:01:55.825  SPELL_AURA_APPLIED,Player-3682-0AB897EE,"Messire-Ragnaros",0x512,0x0,Player-3682-0AB897EE,"Messire-Ragnaros",0x512,0x0,108366,"Soul Leech",0x20,BUFF,604
8/5 22:01:55.825  SPELL_HEAL,Player-3682-0AB897EE,"Messire-Ragnaros",0x512,0x0,Player-3682-0AB897EE,"Messire-Ragnaros",0x512,0x0,108447,"Soul Link",0x20,Player-3682-0AB897EE,0000000000000000,92663,94100,268,2226,474,604,0,50000,50000,0,-2050.61,6685.41,0,4.8966,266,117,117,0,0,nil
8/5 22:01:55.991  SPELL_ABSORBED,Player-3674-05ABF767,"Alexsmite-TwistingNether",0x511,0x0,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,47666,"Penance",0x2,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,324867,"Fleshcraft",0x20,1706,2093,nil
8/5 22:01:55.991  SPELL_MISSED,Player-3674-05ABF767,"Alexsmite-TwistingNether",0x511,0x0,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,47666,"Penance",0x2,ABSORB,nil,1706,2093,nil
8/5 22:01:56.057  SPELL_ABSORBED,Player-3674-05ABF767,"Alexsmite-TwistingNether",0x511,0x0,Player-1623-08DAD60D,"Оксси-Дракономор",0x548,0x0,204213,"Purge the Wicked",0x4,Player-1623-08DAD60D,"Оксси-Дракономор",0x548,0x0,108366,"Soul Leech",0x20,113,495,nil
8/5 22:01:56.057  SPELL_PERIODIC_DAMAGE,Player-3674-05ABF767,"Alexsmite-TwistingNether",0x511,0x0,Player-1623-08DAD60D,"Оксси-Дракономор",0x548,0x0,204213,"Purge the Wicked",0x4,Player-1623-08DAD60D,0000000000000000,87380,89640,317,2440,464,0,0,42313,50000,0,-2050.48,6629.60,0,1.5787,268,320,495,-1,4,0,0,113,nil,nil,nil
8/5 22:01:56.057  SPELL_AURA_REMOVED,Player-1623-08DAD60D,"Оксси-Дракономор",0x548,0x0,Player-1623-08DAD60D,"Оксси-Дракономор",0x548,0x0,108366,"Soul Leech",0x20,BUFF,0
8/5 22:01:56.091  SPELL_ABSORBED,Player-1623-08DAD60D,"Оксси-Дракономор",0x548,0x0,Player-3674-081A1F87,"Lokrawn-TwistingNether",0x512,0x0,146739,"Corruption",0x20,Player-3674-081A1F87,"Lokrawn-TwistingNether",0x512,0x0,352109,"Undulating Maneuvers",0x20,35,866,nil
8/5 22:01:56.091  SPELL_ABSORBED,Player-1623-08DAD60D,"Оксси-Дракономор",0x548,0x0,Player-3674-081A1F87,"Lokrawn-TwistingNether",0x512,0x0,146739,"Corruption",0x20,Player-3674-081A1F87,"Lokrawn-TwistingNether",0x512,0x0,324867,"Fleshcraft",0x20,679,866,nil
8/5 22:01:56.091  SPELL_PERIODIC_MISSED,Player-1623-08DAD60D,"Оксси-Дракономор",0x548,0x0,Player-3674-081A1F87,"Lokrawn-TwistingNether",0x512,0x0,146739,"Corruption",0x20,ABSORB,nil,714,866,nil
8/5 22:01:56.108  SWING_DAMAGE,Player-3674-081A1F87,"Lokrawn-TwistingNether",0x512,0x0,Player-1623-08DAD60D,"Оксси-Дракономор",0x548,0x0,Player-3674-081A1F87,0000000000000000,96840,96840,2975,305,1857,14208,1,126,1000,0,-2044.02,6631.23,0,3.3454,284,1886,2440,-1,1,0,0,0,nil,nil,nil
8/5 22:01:56.108  SWING_DAMAGE_LANDED,Player-3674-081A1F87,"Lokrawn-TwistingNether",0x512,0x0,Player-1623-08DAD60D,"Оксси-Дракономор",0x548,0x0,Player-1623-08DAD60D,0000000000000000,85494,89640,317,2440,464,0,0,42313,50000,0,-2050.48,6629.96,0,1.5787,268,1886,2440,-1,1,0,0,0,nil,nil,nil
8/5 22:01:56.241  SPELL_ABSORBED,Player-3674-081A1F87,"Lokrawn-TwistingNether",0x512,0x0,Player-3674-081A1F87,"Lokrawn-TwistingNether",0x512,0x0,352561,"Undulating Maneuvers",0x20,Player-3674-081A1F87,"Lokrawn-TwistingNether",0x512,0x0,324867,"Fleshcraft",0x20,32,31,nil
8/5 22:01:56.241  SPELL_PERIODIC_MISSED,Player-3674-081A1F87,"Lokrawn-TwistingNether",0x512,0x0,Player-3674-081A1F87,"Lokrawn-TwistingNether",0x512,0x0,352561,"Undulating Maneuvers",0x20,ABSORB,nil,32,31,nil
8/5 22:01:56.275  SPELL_AURA_APPLIED,Player-1623-08DAD60D,"Оксси-Дракономор",0x548,0x0,Player-1623-08DAD60D,"Оксси-Дракономор",0x548,0x0,108366,"Soul Leech",0x20,BUFF,140
8/5 22:01:56.291  SPELL_ENERGIZE,Player-3674-081A1F87,"Lokrawn-TwistingNether",0x512,0x0,Player-3674-081A1F87,"Lokrawn-TwistingNether",0x512,0x0,85288,"Raging Blow",0x1,Player-3674-081A1F87,0000000000000000,96840,96840,2975,305,1857,14176,1,246,1000,0,-2044.86,6631.06,0,3.3376,284,12.0000,0.0000,1,1000
8/5 22:01:56.291  SPELL_CAST_SUCCESS,Player-3674-081A1F87,"Lokrawn-TwistingNether",0x512,0x0,Player-1623-08DAD60D,"Оксси-Дракономор",0x548,0x0,85288,"Raging Blow",0x1,Player-3674-081A1F87,0000000000000000,96840,96840,2975,305,1857,14176,1,246,1000,0,-2044.86,6631.06,0,3.3376,284
8/5 22:01:56.358  SPELL_ABSORBED,Player-3674-081A1F87,"Lokrawn-TwistingNether",0x512,0x0,Player-1623-08DAD60D,"Оксси-Дракономор",0x548,0x0,96103,"Raging Blow",0x1,Player-1623-08DAD60D,"Оксси-Дракономор",0x548,0x0,108366,"Soul Leech",0x20,140,3486,nil
8/5 22:01:56.358  SPELL_DAMAGE,Player-3674-081A1F87,"Lokrawn-TwistingNether",0x512,0x0,Player-1623-08DAD60D,"Оксси-Дракономор",0x548,0x0,96103,"Raging Blow",0x1,Player-1623-08DAD60D,0000000000000000,82940,89640,317,2440,464,0,0,42597,50000,0,-2050.52,6631.74,0,1.7036,268,2554,3486,-1,1,0,0,140,nil,nil,nil
8/5 22:01:56.358  SPELL_AURA_REMOVED,Player-1623-08DAD60D,"Оксси-Дракономор",0x548,0x0,Player-1623-08DAD60D,"Оксси-Дракономор",0x548,0x0,108366,"Soul Leech",0x20,BUFF,0
8/5 22:01:56.407  SPELL_DAMAGE,Player-3674-081A1F87,"Lokrawn-TwistingNether",0x512,0x0,Player-1623-08DAD60D,"Оксси-Дракономор",0x548,0x0,85384,"Raging Blow",0x1,Player-1623-08DAD60D,0000000000000000,81561,89640,317,2440,464,0,0,42597,50000,0,-2050.59,6632.09,0,1.8214,268,1379,1785,-1,1,0,0,0,nil,nil,nil
8/5 22:01:56.458  SPELL_ABSORBED,Player-3674-05ABF767,"Alexsmite-TwistingNether",0x511,0x0,Player-1623-03E4E265,"Шамтуу-Дракономор",0x548,0x0,204213,"Purge the Wicked",0x4,Player-1623-03E4E265,"Шамтуу-Дракономор",0x548,0x0,324867,"Fleshcraft",0x20,426,495,nil
8/5 22:01:56.458  SPELL_PERIODIC_MISSED,Player-3674-05ABF767,"Alexsmite-TwistingNether",0x511,0x0,Player-1623-03E4E265,"Шамтуу-Дракономор",0x548,0x0,204213,"Purge the Wicked",0x4,ABSORB,nil,426,495,nil
8/5 22:01:56.493  SPELL_CAST_SUCCESS,Player-1623-03E4E265,"Шамтуу-Дракономор",0x548,0x0,Player-3674-081A1F87,"Lokrawn-TwistingNether",0x512,0x0,51505,"Lava Burst",0x4,Player-1623-03E4E265,0000000000000000,81720,81720,691,2557,2140,21528,0,49640,50000,250,-2037.75,6633.91,0,3.2265,280
8/5 22:01:56.508  SPELL_SUMMON,Player-3682-0AB897EE,"Messire-Ragnaros",0x512,0x0,Creature-0-4255-1505-5779-98035-00006D8545,"Dreadstalker",0x2112,0x0,193332,"Call Dreadstalkers",0x24
8/5 22:01:56.525  SPELL_SUMMON,Player-3682-0AB897EE,"Messire-Ragnaros",0x512,0x0,Creature-0-4255-1505-5779-98035-0000ED8545,"Dreadstalker",0x2112,0x0,193331,"Call Dreadstalkers",0x24
8/5 22:01:56.525  SPELL_SUMMON,Player-3682-0AB897EE,"Messire-Ragnaros",0x512,0x0,Creature-0-4255-1505-5779-98035-00016D8545,"Dreadstalker",0x2112,0x0,364750,"Call Dreadstalkers",0x24
8/5 22:01:56.525  SPELL_CAST_START,Player-3682-0AB897EE,"Messire-Ragnaros",0x512,0x0,0000000000000000,nil,0x80000000,0x80000000,104316,"Call Dreadstalkers",0x20
8/5 22:01:56.525  SPELL_CAST_SUCCESS,Player-3682-0AB897EE,"Messire-Ragnaros",0x512,0x0,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,104316,"Call Dreadstalkers",0x20,Player-3682-0AB897EE,0000000000000000,92663,94100,268,2226,474,604,7,30,50,20,-2050.53,6685.86,0,1.7786,266
8/5 22:01:56.541  SPELL_ABSORBED,Player-3674-05ABF767,"Alexsmite-TwistingNether",0x511,0x0,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,47666,"Penance",0x2,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,324867,"Fleshcraft",0x20,1718,2109,nil
8/5 22:01:56.541  SPELL_MISSED,Player-3674-05ABF767,"Alexsmite-TwistingNether",0x511,0x0,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,47666,"Penance",0x2,ABSORB,nil,1718,2109,nil
8/5 22:01:56.541  SPELL_HEAL,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,357945,"Condensed Anima Sphere",0x8,Player-1623-03573605,0000000000000000,83180,83180,2593,242,1715,53442,6,450,1000,0,-2052.54,6683.26,0,0.0786,266,1664,1664,1664,0,nil
8/5 22:01:56.541  SPELL_ABSORBED,Player-3674-05ABF767,"Alexsmite-TwistingNether",0x511,0x0,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,204213,"Purge the Wicked",0x4,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,324867,"Fleshcraft",0x20,404,495,nil
8/5 22:01:56.541  SPELL_PERIODIC_MISSED,Player-3674-05ABF767,"Alexsmite-TwistingNether",0x511,0x0,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,204213,"Purge the Wicked",0x4,ABSORB,nil,404,495,nil
8/5 22:01:56.658  SPELL_MISSED,Player-3682-0AB897EE,"Messire-Ragnaros",0x512,0x0,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,270569,"From the Shadows",0x24,IMMUNE,nil
8/5 22:01:56.658  SPELL_MISSED,Player-3682-0AB897EE,"Messire-Ragnaros",0x512,0x0,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,270569,"From the Shadows",0x24,IMMUNE,nil
8/5 22:01:56.658  SPELL_ABSORBED,Player-1623-03E4E265,"Шамтуу-Дракономор",0x548,0x0,Player-3674-081A1F87,"Lokrawn-TwistingNether",0x512,0x0,285452,"Lava Burst",0x4,Player-3674-081A1F87,"Lokrawn-TwistingNether",0x512,0x0,352109,"Undulating Maneuvers",0x20,202,4910,nil
8/5 22:01:56.658  SPELL_ABSORBED,Player-1623-03E4E265,"Шамтуу-Дракономор",0x548,0x0,Player-3674-081A1F87,"Lokrawn-TwistingNether",0x512,0x0,285452,"Lava Burst",0x4,Player-3674-081A1F87,"Lokrawn-TwistingNether",0x512,0x0,324867,"Fleshcraft",0x20,3844,4910,nil
8/5 22:01:56.658  SPELL_MISSED,Player-1623-03E4E265,"Шамтуу-Дракономор",0x548,0x0,Player-3674-081A1F87,"Lokrawn-TwistingNether",0x512,0x0,285452,"Lava Burst",0x4,ABSORB,nil,4046,4910,nil
8/5 22:01:56.676  SPELL_CAST_SUCCESS,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,Player-3682-0AB897EE,"Messire-Ragnaros",0x512,0x0,49143,"Frost Strike",0x10,Player-1623-03573605,0000000000000000,83180,83180,2593,242,1715,53038,6,450,1000,250,-2052.74,6683.12,0,0.0786,266
8/5 22:01:56.676  SPELL_ABSORBED,Creature-0-4255-1505-5779-98035-00006D8545,"Dreadstalker",0x2112,0x0,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,271971,"Dreadbite",0x20,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,324867,"Fleshcraft",0x20,2176,2670,nil
8/5 22:01:56.676  SPELL_MISSED,Creature-0-4255-1505-5779-98035-00006D8545,"Dreadstalker",0x2112,0x0,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,271971,"Dreadbite",0x20,ABSORB,nil,2176,2670,nil
8/5 22:01:56.676  SPELL_ABSORBED,Creature-0-4255-1505-5779-98035-00016D8545,"Dreadstalker",0x2112,0x0,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,271971,"Dreadbite",0x20,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,324867,"Fleshcraft",0x20,2238,2745,nil
8/5 22:01:56.676  SPELL_MISSED,Creature-0-4255-1505-5779-98035-00016D8545,"Dreadstalker",0x2112,0x0,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,271971,"Dreadbite",0x20,ABSORB,nil,2238,2745,nil
8/5 22:01:56.676  SPELL_DAMAGE,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,Creature-0-4255-1505-5779-98035-00006D8545,"Dreadstalker",0x2112,0x0,196771,"Remorseless Winter",0x10,Creature-0-4255-1505-5779-98035-00006D8545,Player-3682-0AB897EE,37564,37640,1229,2226,1422,0,3,10,10,0,-2052.54,6683.14,0,3.3474,266,76,441,-1,16,0,0,0,nil,nil,nil
8/5 22:01:56.676  SPELL_DAMAGE,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,Creature-0-4255-1505-5779-98035-00016D8545,"Dreadstalker",0x2112,0x0,196771,"Remorseless Winter",0x10,Creature-0-4255-1505-5779-98035-00016D8545,Player-3682-0AB897EE,37508,37640,1229,2226,1422,0,3,10,10,0,-2052.54,6683.14,0,2.9935,266,132,441,-1,16,0,0,0,1,nil,nil
8/5 22:01:56.676  SPELL_ABSORBED,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,Pet-0-3889-1-888-17252-0102E271A3,"Skelraksha",0x1112,0x0,196771,"Remorseless Winter",0x10,Player-3682-0AB897EE,"Messire-Ragnaros",0x512,0x0,108366,"Soul Leech",0x20,104,444,nil
8/5 22:01:56.676  SPELL_MISSED,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,Pet-0-3889-1-888-17252-0102E271A3,"Skelraksha",0x1112,0x0,196771,"Remorseless Winter",0x10,ABSORB,nil,104,444,nil
8/5 22:01:56.676  SPELL_ABSORBED,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,Player-3682-0AB897EE,"Messire-Ragnaros",0x512,0x0,196771,"Remorseless Winter",0x10,Player-3682-0AB897EE,"Messire-Ragnaros",0x512,0x0,108366,"Soul Leech",0x20,444,434,nil
8/5 22:01:56.676  SPELL_MISSED,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,Player-3682-0AB897EE,"Messire-Ragnaros",0x512,0x0,196771,"Remorseless Winter",0x10,ABSORB,nil,444,434,nil
8/5 22:01:56.676  SPELL_DAMAGE,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,Creature-0-4255-1505-5779-98035-0000ED8545,"Dreadstalker",0x2112,0x0,196771,"Remorseless Winter",0x10,Creature-0-4255-1505-5779-98035-0000ED8545,Player-3682-0AB897EE,37563,37640,1229,2226,1422,0,3,10,10,0,-2051.36,6683.90,0,0.6658,266,77,449,-1,16,0,0,0,nil,nil,nil
8/5 22:01:56.696  SPELL_ABSORBED,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,Player-3682-0AB897EE,"Messire-Ragnaros",0x512,0x0,325464,"Frost Strike",0x10,Player-3682-0AB897EE,"Messire-Ragnaros",0x512,0x0,108366,"Soul Leech",0x20,160,4001,nil
8/5 22:01:56.696  SPELL_DAMAGE,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,Player-3682-0AB897EE,"Messire-Ragnaros",0x512,0x0,325464,"Frost Strike",0x10,Player-3682-0AB897EE,0000000000000000,90044,94100,268,2226,474,0,0,50000,50000,0,-2050.61,6686.24,0,3.0509,266,2619,4001,-1,16,0,0,814,nil,nil,nil
8/5 22:01:56.696  SPELL_AURA_REMOVED,Player-3682-0AB897EE,"Messire-Ragnaros",0x512,0x0,Player-3682-0AB897EE,"Messire-Ragnaros",0x512,0x0,108366,"Soul Leech",0x20,BUFF,0
8/5 22:01:56.696  SPELL_AURA_APPLIED,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,Creature-0-4255-1505-5779-98035-00006D8545,"Dreadstalker",0x2112,0x0,211793,"Remorseless Winter",0x10,DEBUFF
8/5 22:01:56.696  SPELL_AURA_APPLIED,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,Creature-0-4255-1505-5779-98035-00016D8545,"Dreadstalker",0x2112,0x0,211793,"Remorseless Winter",0x10,DEBUFF
8/5 22:01:56.696  SPELL_AURA_APPLIED,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,Creature-0-4255-1505-5779-98035-0000ED8545,"Dreadstalker",0x2112,0x0,211793,"Remorseless Winter",0x10,DEBUFF
8/5 22:01:56.696  SPELL_ABSORBED,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,Pet-0-3889-1-888-17252-0102E271A3,"Skelraksha",0x1112,0x0,108446,"Soul Link",0x20,Player-3682-0AB897EE,"Messire-Ragnaros",0x512,0x0,108366,"Soul Leech",0x20,654,0,nil
8/5 22:01:56.696  DAMAGE_SPLIT,Player-3682-0AB897EE,"Messire-Ragnaros",0x512,0x0,Pet-0-3889-1-888-17252-0102E271A3,"Skelraksha",0x1112,0x0,108446,"Soul Link",0x20,Pet-0-3889-1-888-17252-0102E271A3,Player-3682-0AB897EE,70575,70575,1280,2560,1896,9337,3,200,200,0,-2050.90,6685.51,0,2.2808,266,0,0,-1,16,0,0,654,nil,nil,nil
8/5 22:01:56.711  SWING_MISSED,Creature-0-4255-1505-5779-98035-00016D8545,"Dreadstalker",0x2112,0x0,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,ABSORB,nil,360,602,nil
8/5 22:01:56.711  SWING_MISSED,Creature-0-4255-1505-5779-98035-0000ED8545,"Dreadstalker",0x2112,0x0,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,ABSORB,nil,359,602,nil
8/5 22:01:56.711  SWING_MISSED,Creature-0-4255-1505-5779-98035-00006D8545,"Dreadstalker",0x2112,0x0,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,ABSORB,nil,359,602,nil
8/5 22:01:56.711  SWING_MISSED,Pet-0-3889-1-888-17252-0102E271A3,"Skelraksha",0x1112,0x0,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,ABSORB,nil,566,950,nil
8/5 22:01:56.711  SPELL_CAST_SUCCESS,Pet-0-3889-1-888-17252-0102E271A3,"Skelraksha",0x1112,0x0,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,30213,"Legion Strike",0x1,Pet-0-3889-1-888-17252-0102E271A3,Player-3682-0AB897EE,70575,70575,1280,2560,1896,9337,3,200,200,60,-2050.97,6685.59,0,2.2808,266
8/5 22:01:56.711  SPELL_AURA_APPLIED,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,Creature-0-4255-1505-5779-98035-00006D8545,"Dreadstalker",0x2112,0x0,337989,"Everfrost",0x10,DEBUFF
8/5 22:01:56.711  SPELL_AURA_APPLIED,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,Creature-0-4255-1505-5779-98035-00016D8545,"Dreadstalker",0x2112,0x0,337989,"Everfrost",0x10,DEBUFF
8/5 22:01:56.711  SPELL_AURA_APPLIED_DOSE,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,Pet-0-3889-1-888-17252-0102E271A3,"Skelraksha",0x1112,0x0,337989,"Everfrost",0x10,DEBUFF,5
8/5 22:01:56.711  SPELL_AURA_REFRESH,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,Pet-0-3889-1-888-17252-0102E271A3,"Skelraksha",0x1112,0x0,337989,"Everfrost",0x10,DEBUFF
8/5 22:01:56.711  SPELL_AURA_APPLIED_DOSE,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,Player-3682-0AB897EE,"Messire-Ragnaros",0x512,0x0,337989,"Everfrost",0x10,DEBUFF,5
8/5 22:01:56.711  SPELL_AURA_REFRESH,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,Player-3682-0AB897EE,"Messire-Ragnaros",0x512,0x0,337989,"Everfrost",0x10,DEBUFF
8/5 22:01:56.711  SPELL_AURA_APPLIED,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,Creature-0-4255-1505-5779-98035-0000ED8545,"Dreadstalker",0x2112,0x0,337989,"Everfrost",0x10,DEBUFF
8/5 22:01:56.711  SPELL_ABSORBED,Creature-0-4255-1505-5779-98035-00016D8545,"Dreadstalker",0x2112,0x0,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,324867,"Fleshcraft",0x20,360,602,nil
8/5 22:01:56.711  SWING_DAMAGE_LANDED,Creature-0-4255-1505-5779-98035-00016D8545,"Dreadstalker",0x2112,0x0,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,Player-1623-03573605,0000000000000000,83180,83180,2593,242,1715,48264,6,200,1000,0,-2052.88,6683.11,0,0.0786,266,0,602,-1,1,0,0,360,nil,nil,nil
8/5 22:01:56.711  SPELL_ABSORBED,Creature-0-4255-1505-5779-98035-0000ED8545,"Dreadstalker",0x2112,0x0,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,Player-1623-03573605,"Простожуть-Дракономор",0x10548,0x0,324867,"Fleshcraft",0x20,359,602,nil
