11/2 18:57:07.160  SPELL_AURA_APPLIED,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,255937,"Wake of Ashes",0x6,DEBUFF
11/2 18:57:07.160  SPELL_AURA_APPLIED_DOSE,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,328900,"Let Go of the Past",0x40,BUFF,2
11/2 18:57:07.244  SPELL_DAMAGE,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,343724,"Reckoning",0x2,Player-1335-09D86B90,0000000000000000,84911,96040,3089,306,980,0,3,100,100,0,-10672.27,461.16,0,2.9609,302,2751,1985,-1,2,0,0,0,1,nil,nil
11/2 18:57:07.244  SPELL_AURA_APPLIED,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,343724,"Reckoning",0x2,DEBUFF
11/2 18:57:07.377  SWING_DAMAGE,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,Player-1929-0675D6C6,0000000000000000,81540,81540,2502,449,1869,0,0,10000,10000,0,-10671.04,460.16,0,1.4946,278,2071,2080,-1,1,0,0,0,1,nil,nil
11/2 18:57:07.377  SWING_DAMAGE_LANDED,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,Player-1335-09D86B90,0000000000000000,82840,96040,3089,306,980,0,3,100,100,0,-10672.27,461.16,0,3.0806,302,2071,2080,-1,1,0,0,0,1,nil,nil
11/2 18:57:07.527  SPELL_DAMAGE,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,81297,"Consecration",0x2,Player-1335-09D86B90,0000000000000000,82681,96040,3089,306,980,0,3,100,100,0,-10672.27,461.16,0,3.1631,302,159,200,-1,2,0,0,0,nil,nil,nil
11/2 18:57:07.544  SPELL_MISSED,Player-2073-094DF239,"Gaggaroth-Stormscale",0x548,0x0,Creature-0-3111-980-18621-194117-000062BD7D,"Stoneskin Totem",0x2148,0x0,383018,"Stoneskin",0x1,IMMUNE,nil
11/2 18:57:07.627  SPELL_AURA_APPLIED_DOSE,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,331939,"Thrill Seeker",0x20,BUFF,2
11/2 18:57:07.961  SPELL_AURA_APPLIED,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,31884,"Avenging Wrath",0x2,BUFF
11/2 18:57:07.961  SPELL_CAST_SUCCESS,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,0000000000000000,nil,0x80000000,0x80000000,31884,"Avenging Wrath",0x2,Player-1929-0675D6C6,0000000000000000,81540,81540,2502,449,1869,0,0,10000,10000,0,-10671.04,460.16,0,1.5378,278
11/2 18:57:07.961  SPELL_AURA_APPLIED,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,345228,"Gladiator's Badge",0x40,BUFF
11/2 18:57:07.961  SPELL_CAST_SUCCESS,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,0000000000000000,nil,0x80000000,0x80000000,345228,"Gladiator's Badge",0x40,Player-1929-0675D6C6,0000000000000000,81540,81540,2850,449,1869,0,0,10000,10000,0,-10671.04,460.16,0,1.5378,278
11/2 18:57:07.961  SPELL_AURA_APPLIED,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,105809,"Holy Avenger",0x1,BUFF
11/2 18:57:07.961  SPELL_CAST_SUCCESS,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,0000000000000000,nil,0x80000000,0x80000000,105809,"Holy Avenger",0x1,Player-1929-0675D6C6,0000000000000000,81540,81540,2850,449,1869,0,0,10000,10000,0,-10671.04,460.16,0,1.5378,278
11/2 18:57:08.360  SPELL_DAMAGE,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,81297,"Consecration",0x2,Player-1335-09D86B90,0000000000000000,82447,96040,3089,306,980,0,3,100,100,0,-10672.27,461.16,0,3.1631,302,234,294,-1,2,0,0,0,nil,nil,nil
11/2 18:57:08.444  SPELL_AURA_APPLIED,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,152262,"Seraphim",0x2,BUFF
11/2 18:57:08.444  SPELL_CAST_SUCCESS,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,0000000000000000,nil,0x80000000,0x80000000,152262,"Seraphim",0x2,Player-1929-0675D6C6,0000000000000000,81540,81540,2850,449,1869,0,9,3,5,3,-10673.40,460.22,0,1.3572,278
11/2 18:57:08.444  SPELL_DAMAGE,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,385816,"Incandescence",0x2,Player-1335-09D86B90,0000000000000000,81244,96040,3089,306,980,0,3,100,100,0,-10672.27,461.16,0,3.1631,302,1203,1519,-1,2,0,0,0,nil,nil,nil
11/2 18:57:08.444  SPELL_AURA_APPLIED_DOSE,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,328900,"Let Go of the Past",0x40,BUFF,3
11/2 18:57:08.444  SPELL_AURA_REFRESH,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,328900,"Let Go of the Past",0x40,BUFF
11/2 18:57:08.577  SPELL_MISSED,Player-2073-094DF239,"Gaggaroth-Stormscale",0x548,0x0,Creature-0-3111-980-18621-194117-000062BD7D,"Stoneskin Totem",0x2148,0x0,383018,"Stoneskin",0x1,IMMUNE,nil
11/2 18:57:08.810  SPELL_AURA_REMOVED,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,Player-580-0A594065,"Cocojamba-Blackmoore",0x10512,0x20,1833,"Cheap Shot",0x1,DEBUFF
11/2 18:57:09.110  SWING_MISSED,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,Player-580-0A594065,"Cocojamba-Blackmoore",0x10512,0x20,ABSORB,nil,1878,1309,1
11/2 18:57:09.110  SPELL_HEAL,Player-580-0A594065,"Cocojamba-Blackmoore",0x10512,0x20,Player-580-0A594065,"Cocojamba-Blackmoore",0x10512,0x20,382272,"Diverted Energy",0x40,Player-580-0A594065,0000000000000000,68780,68780,223,2103,508,12690,0,60200,60200,0,-10676.12,461.84,0,3.9191,254,173,173,173,0,nil
11/2 18:57:09.110  SPELL_ABSORBED,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,Player-580-0A594065,"Cocojamba-Blackmoore",0x10512,0x20,Player-580-0A594065,"Cocojamba-Blackmoore",0x10512,0x20,235450,"Prismatic Barrier",0x40,1878,1309,1
11/2 18:57:09.110  SWING_DAMAGE_LANDED,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,Player-580-0A594065,"Cocojamba-Blackmoore",0x10512,0x20,Player-580-0A594065,0000000000000000,68780,68780,223,2103,508,10812,0,60200,60200,0,-10676.12,461.84,0,3.9191,254,0,1309,-1,1,0,0,1878,1,nil,nil
11/2 18:57:09.110  SPELL_HEAL,Player-580-0A594065,"Cocojamba-Blackmoore",0x10512,0x20,Player-580-0A594065,"Cocojamba-Blackmoore",0x10512,0x20,382272,"Diverted Energy",0x40,Player-580-0A594065,0000000000000000,68780,68780,223,2103,508,10812,0,60200,60200,0,-10676.12,461.84,0,3.9191,254,9,9,9,0,nil
11/2 18:57:09.110  SPELL_ABSORBED,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,Player-580-0A594065,"Cocojamba-Blackmoore",0x10512,0x20,8680,"Wound Poison",0x8,Player-580-0A594065,"Cocojamba-Blackmoore",0x10512,0x20,235450,"Prismatic Barrier",0x40,97,128,nil
11/2 18:57:09.110  SPELL_MISSED,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,Player-580-0A594065,"Cocojamba-Blackmoore",0x10512,0x20,8680,"Wound Poison",0x8,ABSORB,nil,97,128,nil
11/2 18:57:09.110  SPELL_AURA_APPLIED_DOSE,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,Player-580-0A594065,"Cocojamba-Blackmoore",0x10512,0x20,8680,"Wound Poison",0x8,DEBUFF,3
11/2 18:57:09.110  SPELL_AURA_REFRESH,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,Player-580-0A594065,"Cocojamba-Blackmoore",0x10512,0x20,8680,"Wound Poison",0x8,DEBUFF
11/2 18:57:09.177  SPELL_ENERGIZE,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,196911,"Shadow Techniques",0x1,Player-1335-09D86B90,0000000000000000,81244,96040,3089,306,980,0,3,100,100,0,-10672.27,461.16,0,3.4674,302,1.0000,0.0000,4,6
11/2 18:57:09.177  SPELL_ENERGIZE,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,196911,"Shadow Techniques",0x1,Player-1335-09D86B90,0000000000000000,81244,96040,3089,306,980,0,3,100,100,0,-10672.27,461.16,0,3.4674,302,0.0000,7.0000,3,100
11/2 18:57:09.194  SPELL_AURA_APPLIED,Player-580-0A594065,"Cocojamba-Blackmoore",0x10512,0x20,Player-580-0A594065,"Cocojamba-Blackmoore",0x10512,0x20,384360,"Temporal Velocity",0x1,BUFF
11/2 18:57:09.194  SPELL_AURA_APPLIED,Player-580-0A594065,"Cocojamba-Blackmoore",0x10512,0x20,Player-580-0A594065,"Cocojamba-Blackmoore",0x10512,0x20,236645,"Shimmer",0x40,BUFF
11/2 18:57:09.194  SPELL_CAST_SUCCESS,Player-580-0A594065,"Cocojamba-Blackmoore",0x10512,0x20,0000000000000000,nil,0x80000000,0x80000000,212653,"Shimmer",0x40,Player-580-0A594065,0000000000000000,68780,68780,223,2103,508,10715,0,60200,60200,1000,-10676.33,462.06,0,3.9191,254
11/2 18:57:09.194  SPELL_DAMAGE,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,81297,"Consecration",0x2,Player-1335-09D86B90,0000000000000000,80779,96040,3089,306,980,0,3,100,100,0,-10672.27,461.16,0,3.5636,302,465,335,-1,2,0,0,0,1,nil,nil
11/2 18:57:09.345  SPELL_CAST_SUCCESS,Player-2073-094DF239,"Gaggaroth-Stormscale",0x548,0x0,Player-1084-0979C1C5,"Alexsmite-TarrenMill",0x511,0x4,305483,"Lightning Lasso",0x8,Player-2073-094DF239,0000000000000000,84580,84580,753,2532,2330,0,0,48310,50000,0,-10682.06,436.40,0,1.2334,289
11/2 18:57:09.345  SPELL_AURA_APPLIED,Player-2073-094DF239,"Gaggaroth-Stormscale",0x548,0x0,Player-1084-0979C1C5,"Alexsmite-TarrenMill",0x511,0x4,305485,"Lightning Lasso",0x8,DEBUFF
11/2 18:57:09.345  SPELL_AURA_REFRESH,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,210324,"Vengeance Aura",0x1,BUFF
11/2 18:57:09.345  SPELL_CAST_SUCCESS,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,0000000000000000,nil,0x80000000,0x80000000,210324,"Vengeance Aura",0x1,Player-1929-0675D6C6,0000000000000000,81540,81540,2850,449,1869,0,0,10000,10000,0,-10672.68,458.22,0,1.3218,278
11/2 18:57:09.345  SPELL_AURA_APPLIED,Player-2073-094DF239,"Gaggaroth-Stormscale",0x548,0x0,Player-2073-094DF239,"Gaggaroth-Stormscale",0x548,0x0,332514,"Bron's Call to Action",0x40,BUFF
11/2 18:57:09.561  SPELL_MISSED,Player-2073-094DF239,"Gaggaroth-Stormscale",0x548,0x0,Creature-0-3111-980-18621-194117-000062BD7D,"Stoneskin Totem",0x2148,0x0,383018,"Stoneskin",0x1,IMMUNE,nil
11/2 18:57:09.578  SPELL_AURA_REMOVED,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,Player-580-0A594065,"Cocojamba-Blackmoore",0x10512,0x20,354050,"Nimble Steps",0x20,DEBUFF
11/2 18:57:09.645  SPELL_AURA_APPLIED_DOSE,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,331939,"Thrill Seeker",0x20,BUFF,3
11/2 18:57:09.777  SPELL_CAST_SUCCESS,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,207777,"Dismantle",0x1,Player-1335-09D86B90,0000000000000000,80779,96040,3089,306,980,0,3,100,100,25,-10672.27,461.16,0,4.2627,302
11/2 18:57:09.777  SPELL_AURA_APPLIED,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,207777,"Dismantle",0x1,DEBUFF
11/2 18:57:09.777  SPELL_AURA_APPLIED,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,255909,"Prey on the Weak",0x1,DEBUFF
11/2 18:57:09.827  SPELL_AURA_REMOVED,Player-580-0A594065,"Cocojamba-Blackmoore",0x10512,0x20,Player-580-0A594065,"Cocojamba-Blackmoore",0x10512,0x20,236645,"Shimmer",0x40,BUFF
11/2 18:57:10.010  SPELL_DAMAGE,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,81297,"Consecration",0x2,Player-1335-09D86B90,0000000000000000,80413,96040,3089,306,980,0,3,75,100,0,-10672.27,461.16,0,4.2666,302,366,264,-1,2,0,0,0,1,nil,nil
11/2 18:57:10.027  SPELL_CAST_SUCCESS,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,0000000000000000,nil,0x80000000,0x80000000,343721,"Final Reckoning",0x2,Player-1929-0675D6C6,0000000000000000,81540,81540,2258,449,1869,0,0,10000,10000,0,-10672.68,458.22,0,1.3218,278
11/2 18:57:10.027  SPELL_DAMAGE,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,343721,"Final Reckoning",0x2,Player-1335-09D86B90,0000000000000000,69775,96040,3089,306,980,0,3,75,100,0,-10672.27,461.16,0,4.2666,302,10638,13434,-1,2,0,0,0,nil,nil,nil
11/2 18:57:10.027  SPELL_AURA_APPLIED,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,343721,"Final Reckoning",0x2,DEBUFF
11/2 18:57:10.027  SPELL_AURA_REFRESH,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,328900,"Let Go of the Past",0x40,BUFF
11/2 18:57:10.045  SPELL_AURA_REMOVED,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,Player-1084-0979C1C5,"Alexsmite-TarrenMill",0x511,0x4,6770,"Sap",0x1,DEBUFF
11/2 18:57:10.045  SPELL_AURA_APPLIED,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,Player-1084-0979C1C5,"Alexsmite-TarrenMill",0x511,0x4,394119,"Blackjack",0x1,DEBUFF
11/2 18:57:10.244  SWING_DAMAGE,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,Player-1929-0675D6C6,0000000000000000,81540,81540,2258,449,1869,0,0,10000,10000,0,-10672.68,458.22,0,1.3218,278,1315,1320,-1,1,0,0,0,1,nil,nil
11/2 18:57:10.244  SWING_DAMAGE_LANDED,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,Player-1335-09D86B90,0000000000000000,68460,96040,3089,306,980,0,3,78,100,0,-10672.47,461.26,0,4.2666,302,1315,1320,-1,1,0,0,0,1,nil,nil
11/2 18:57:10.361  SPELL_AURA_REMOVED,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,204242,"Consecration",0x2,DEBUFF
11/2 18:57:10.377  SPELL_PERIODIC_DAMAGE,Player-2073-094DF239,"Gaggaroth-Stormscale",0x548,0x0,Player-1084-0979C1C5,"Alexsmite-TarrenMill",0x511,0x4,305485,"Lightning Lasso",0x8,Player-1084-0979C1C5,0000000000000000,99878,103780,405,2874,608,0,0,52899,53000,0,-10678.19,450.54,0,2.6495,304,3902,4943,-1,8,0,0,0,nil,nil,nil
11/2 18:57:10.611  SPELL_MISSED,Player-2073-094DF239,"Gaggaroth-Stormscale",0x548,0x0,Creature-0-3111-980-18621-194117-000062BD7D,"Stoneskin Totem",0x2148,0x0,383018,"Stoneskin",0x1,IMMUNE,nil
11/2 18:57:10.777  SPELL_AURA_REMOVED,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,352875,"Path of the Devoted",0x40,BUFF
11/2 18:57:10.844  SPELL_AURA_REMOVED,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,Player-580-0A594065,"Cocojamba-Blackmoore",0x10512,0x20,255909,"Prey on the Weak",0x1,DEBUFF
11/2 18:57:11.211  SPELL_AURA_APPLIED,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,210256,"Blessing of Sanctuary",0x2,BUFF
11/2 18:57:11.211  SPELL_CAST_SUCCESS,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,210256,"Blessing of Sanctuary",0x2,Player-1929-0675D6C6,0000000000000000,81540,81540,2258,449,1869,0,0,10000,10000,0,-10672.68,458.22,0,1.4828,278
11/2 18:57:11.211  SPELL_AURA_REMOVED,Player-580-0A594065,"Cocojamba-Blackmoore",0x10512,0x20,Player-580-0A594065,"Cocojamba-Blackmoore",0x10512,0x20,384360,"Temporal Velocity",0x1,BUFF
11/2 18:57:11.211  SPELL_AURA_REFRESH,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,328900,"Let Go of the Past",0x40,BUFF
11/2 18:57:11.360  SPELL_PERIODIC_DAMAGE,Player-2073-094DF239,"Gaggaroth-Stormscale",0x548,0x0,Player-1084-0979C1C5,"Alexsmite-TarrenMill",0x511,0x4,305485,"Lightning Lasso",0x8,Player-1084-0979C1C5,0000000000000000,95976,103780,405,2874,608,0,0,53000,53000,0,-10678.19,450.54,0,2.6495,304,3902,4943,-1,8,0,0,0,nil,nil,nil
11/2 18:57:11.577  SPELL_MISSED,Player-2073-094DF239,"Gaggaroth-Stormscale",0x548,0x0,Creature-0-3111-980-18621-194117-000062BD7D,"Stoneskin Totem",0x2148,0x0,383018,"Stoneskin",0x1,IMMUNE,nil
11/2 18:57:11.627  SPELL_AURA_APPLIED_DOSE,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,331939,"Thrill Seeker",0x20,BUFF,4
11/2 18:57:11.694  SPELL_AURA_APPLIED,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,5277,"Evasion",0x1,BUFF
11/2 18:57:11.694  SPELL_CAST_SUCCESS,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,0000000000000000,nil,0x80000000,0x80000000,5277,"Evasion",0x1,Player-1335-09D86B90,0000000000000000,68460,96040,3089,306,980,0,3,95,100,0,-10672.76,467.00,0,3.3025,302
11/2 18:57:11.711  SPELL_AURA_APPLIED,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,Player-1098-0A781F24,"Herbèrt-Malygos",0x548,0x0,204242,"Consecration",0x2,DEBUFF
11/2 18:57:11.811  SWING_MISSED,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,DODGE,nil
11/2 18:57:11.844  SPELL_ENERGIZE,Player-1098-0A781F24,"Herbèrt-Malygos",0x548,0x0,Player-1098-0A781F24,"Herbèrt-Malygos",0x548,0x0,85288,"Raging Blow",0x1,Player-1098-0A781F24,0000000000000000,82600,82600,2910,305,1782,0,1,140,1150,0,-10678.49,463.31,0,5.9394,278,14.0000,0.0000,1,1150
11/2 18:57:11.844  SPELL_CAST_SUCCESS,Player-1098-0A781F24,"Herbèrt-Malygos",0x548,0x0,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,85288,"Raging Blow",0x1,Player-1098-0A781F24,0000000000000000,82600,82600,2910,305,1782,0,1,140,1150,0,-10678.49,463.31,0,5.9394,278
11/2 18:57:11.844  SPELL_AURA_APPLIED,Player-1098-0A781F24,"Herbèrt-Malygos",0x548,0x0,Player-1098-0A781F24,"Herbèrt-Malygos",0x548,0x0,393931,"Slaughtering Strikes",0x1,BUFF
11/2 18:57:11.844  SWING_MISSED,Player-1098-0A781F24,"Herbèrt-Malygos",0x548,0x0,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,MISS,nil
11/2 18:57:11.927  SPELL_DAMAGE,Player-1098-0A781F24,"Herbèrt-Malygos",0x548,0x0,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,96103,"Raging Blow",0x1,Player-1929-0675D6C6,0000000000000000,80374,81540,2258,449,1869,0,0,10000,10000,0,-10672.58,461.60,0,1.5299,278,1166,2549,-1,1,0,0,0,nil,nil,nil
11/2 18:57:11.961  SPELL_DAMAGE,Player-1098-0A781F24,"Herbèrt-Malygos",0x548,0x0,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,85384,"Raging Blow",0x1,Player-1929-0675D6C6,0000000000000000,79805,81540,2258,449,1869,0,0,10000,10000,0,-10672.57,461.79,0,1.5299,278,569,1245,-1,1,0,0,0,nil,nil,nil
11/2 18:57:12.177  SPELL_AURA_REMOVED,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,255937,"Wake of Ashes",0x6,DEBUFF
11/2 18:57:12.294  SPELL_DAMAGE,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,Player-1098-0A781F24,"Herbèrt-Malygos",0x548,0x0,81297,"Consecration",0x2,Player-1098-0A781F24,0000000000000000,82245,82600,2910,305,1782,0,1,140,1150,0,-10676.52,462.61,0,5.9394,278,355,271,-1,2,0,0,0,1,nil,nil
11/2 18:57:12.311  SPELL_HEAL,Player-1098-0A781F24,"Herbèrt-Malygos",0x548,0x0,Player-1098-0A781F24,"Herbèrt-Malygos",0x548,0x0,382551,"Pain and Gain",0x1,Player-1098-0A781F24,0000000000000000,82600,82600,2910,305,1782,0,1,140,1150,0,-10676.46,462.58,0,5.9394,278,3717,3717,3362,0,nil
11/2 18:57:12.344  SPELL_PERIODIC_DAMAGE,Player-2073-094DF239,"Gaggaroth-Stormscale",0x548,0x0,Player-1084-0979C1C5,"Alexsmite-TarrenMill",0x511,0x4,305485,"Lightning Lasso",0x8,Player-1084-0979C1C5,0000000000000000,92073,103780,405,2874,608,0,0,53000,53000,0,-10678.19,450.54,0,2.6495,304,3903,4943,-1,8,0,0,0,nil,nil,nil
11/2 18:57:12.561  SPELL_MISSED,Player-2073-094DF239,"Gaggaroth-Stormscale",0x548,0x0,Creature-0-3111-980-18621-194117-000062BD7D,"Stoneskin Totem",0x2148,0x0,383018,"Stoneskin",0x1,IMMUNE,nil
11/2 18:57:12.644  SPELL_CAST_SUCCESS,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,24275,"Hammer of Wrath",0x2,Player-1929-0675D6C6,0000000000000000,79805,81540,2258,449,1869,0,0,10000,10000,0,-10672.65,466.11,0,1.6910,278
11/2 18:57:12.644  SPELL_AURA_REFRESH,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,328900,"Let Go of the Past",0x40,BUFF
11/2 18:57:12.644  SPELL_CAST_START,Player-580-0A594065,"Cocojamba-Blackmoore",0x10512,0x20,0000000000000000,nil,0x80000000,0x80000000,365350,"Arcane Surge",0x40
11/2 18:57:12.895  SWING_DAMAGE,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,Player-1335-09D86B90,0000000000000000,68460,96040,3089,306,980,0,3,100,100,0,-10676.16,472.13,0,5.0873,302,770,962,-1,1,0,0,0,1,nil,nil
11/2 18:57:12.895  SWING_DAMAGE_LANDED,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,Player-1929-0675D6C6,0000000000000000,79035,81540,2258,449,1869,0,0,10000,10000,0,-10672.81,467.68,0,1.7067,278,770,962,-1,1,0,0,0,1,nil,nil
11/2 18:57:12.895  SWING_MISSED,Player-1335-09D86B90,"Daks-Ysondre",0x548,0x0,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,MISS,nil
11/2 18:57:13.010  SPELL_ENERGIZE,Player-1098-0A781F24,"Herbèrt-Malygos",0x548,0x0,Player-1098-0A781F24,"Herbèrt-Malygos",0x548,0x0,85288,"Raging Blow",0x1,Player-1098-0A781F24,0000000000000000,82600,82600,2910,305,1782,0,1,280,1150,0,-10674.01,462.53,0,0.6341,278,14.0000,0.0000,1,1150
11/2 18:57:13.010  SPELL_CAST_SUCCESS,Player-1098-0A781F24,"Herbèrt-Malygos",0x548,0x0,Player-1929-0675D6C6,"Тиберриус-ЧерныйШрам",0x512,0x2,85288,"Raging Blow",0x1,Player-1098-0A781F24,0000000000000000,82600,82600,2910,305,1782,0,1,280,1150,0,-10674.01,462.53,0,0.6341,278
